image_path,true_label,pred_label,confidence
./train/e5679014512835a825578b7b15676df2.jpg,japanese_spaniel,basset,0.01625886745750904
./train/4a30ea3b85528ecf7f0ada88732e8469.jpg,briard,kerry_blue_terrier,0.015348875895142555
./train/162a3de12cc110679a921dc49dd38fc8.jpg,black-and-tan_coonhound,kerry_blue_terrier,0.015632741153240204
./train/c590f731ed54997d03c8b42b565f06a4.jpg,soft-coated_wheaten_terrier,basset,0.015769731253385544
./train/80b3d6c612875eeb936e3d5784729340.jpg,yorkshire_terrier,kerry_blue_terrier,0.01592111401259899
./train/4f3d05b2b3c207dbb50cef30f8870129.jpg,toy_poodle,kerry_blue_terrier,0.015406583435833454
./train/e5831fcb399c887cb0ac1e3a3d229f7b.jpg,standard_poodle,basset,0.015949370339512825
./train/c0d456fd289a6f0f9a2e40192a37251f.jpg,blenheim_spaniel,basset,0.01572759449481964
./train/937af3a67d2b55afb480c7c624f470d6.jpg,tibetan_mastiff,basset,0.016379497945308685
./train/d63acb5d222016e636daaf98d6b2c810.jpg,miniature_schnauzer,basset,0.015925956889986992
./train/6f59b7fe7cec6043ec57fcc89f893140.jpg,doberman,basset,0.015521705150604248
./train/5f2fdb09147e131254857b1ad982d6c9.jpg,newfoundland,basset,0.015930617228150368
./train/e74f33ae3d78d3d2f8c75b8fc847f5ad.jpg,maltese_dog,kerry_blue_terrier,0.015487534925341606
./train/83217877553b0d7ba501cf416e4b7b8e.jpg,standard_poodle,kerry_blue_terrier,0.015592101030051708
./train/e507c47a34012fb435804f89797b6abb.jpg,kelpie,basset,0.015585806220769882
./train/4d9bf5e93f2da15e811db580e39de704.jpg,brittany_spaniel,basset,0.01599573716521263
./train/c226fabe1302bfeff9898aa02a6d7623.jpg,entlebucher,basset,0.015806328505277634
./train/a8aa5d6471ed25275dc461acca233221.jpg,kelpie,basset,0.017026955261826515
./train/9ddfdc3d8e6fd346ce146cf2aaef7a9c.jpg,yorkshire_terrier,kerry_blue_terrier,0.015357774682343006
./train/2f820fe3659cb09e5003d37cb7853ea5.jpg,pekinese,kerry_blue_terrier,0.015559295192360878
./train/fb80f89c84c6c2649964b574918e02d6.jpg,newfoundland,rhodesian_ridgeback,0.015510473400354385
./train/37f1a6d8a5a2e3929afa8bdfc47aea2c.jpg,rhodesian_ridgeback,kerry_blue_terrier,0.015272351913154125
./train/a431ffd2168b523a85e4f17d94678bd8.jpg,collie,kerry_blue_terrier,0.015368872322142124
./train/5b9d8ed1262f86e057409632be56ce7f.jpg,dingo,basset,0.015813525766134262
./train/555445531dc58fb1b54c94f48a112e97.jpg,golden_retriever,kerry_blue_terrier,0.015426860190927982
